Issue Number,Issue Title,Time created,Time closed,Number of Assignees,Number of Comments,Tags
111217,Issue when quantize big model with Constants size > 2GB,2023-10-13 18:07:36+00:00,2023-10-13 18:40:12+00:00,0,1,[]
111210,"RuntimeError: Expected is_sm80 || is_sm90 to be true, but got false. (Using Google Colab)",2023-10-13 16:42:11+00:00,,0,5,"[Label(name=""triaged"")]"
111209,[dynamo] annotate `allow_in_graph` with soft constraints,2023-10-13 15:18:15+00:00,,0,0,"[Label(name=""module: optimizer""), Label(name=""triaged""), Label(name=""oncall: pt2""), Label(name=""module: dynamo"")]"
111206,`torch.utils.checkpoint` drops custom Tensor attributes,2023-10-13 14:05:58+00:00,,0,0,"[Label(name=""module: checkpoint""), Label(name=""triaged"")]"
111203,[Regression][PT2.1][Dynamic] torch._dynamo.exc.TorchRuntimeError: Failed running call_method index_add,2023-10-13 13:35:11+00:00,2023-10-13 18:36:20+00:00,0,3,"[Label(name=""triaged""), Label(name=""oncall: pt2""), Label(name=""module: dynamic shapes"")]"
111202,"[Regression][PT2.1][Dynamic] var() received an invalid combination of arguments - got (FakeTensor, SymInt), but expected one of:",2023-10-13 13:28:07+00:00,2023-10-19 12:55:28+00:00,0,0,"[Label(name=""triaged""), Label(name=""oncall: pt2""), Label(name=""module: dynamic shapes"")]"
111201,"[Regression][PT2.1][Dynamic]  torch.flip(): argument 'dims' (position 2) must be tuple of ints, but found element of type SymInt at pos 1",2023-10-13 13:24:48+00:00,2023-10-19 12:55:27+00:00,0,0,"[Label(name=""triaged""), Label(name=""oncall: pt2""), Label(name=""module: dynamic shapes"")]"
111200,"[Regression][PT2.1] exponential_(): argument 'lambd' must be float, not SymInt",2023-10-13 13:20:30+00:00,2023-10-19 12:55:29+00:00,0,0,"[Label(name=""triaged""), Label(name=""oncall: pt2""), Label(name=""module: dynamic shapes"")]"
111199,[Regression][PT2.1][Dynamic] torch.add torch._dynamo.exc.TorchRuntimeError: Failed running call_function,2023-10-13 12:30:46+00:00,2023-10-13 18:36:19+00:00,0,8,"[Label(name=""high priority""), Label(name=""triage review""), Label(name=""triaged""), Label(name=""has workaround""), Label(name=""oncall: pt2""), Label(name=""module: dynamic shapes"")]"
111198,[Regression][PT2.1] sum operator fails with dynamo error when dynamic shape is True,2023-10-13 11:55:38+00:00,2023-10-19 12:55:26+00:00,1,8,"[Label(name=""triaged""), Label(name=""oncall: pt2""), Label(name=""module: dynamic shapes"")]"
111197,[Regression][PT2.1][dynamic] amin and amax operators with dynamic shape dim doesn't take tuple of ints,2023-10-13 11:48:05+00:00,2023-10-19 12:55:26+00:00,0,2,"[Label(name=""triaged""), Label(name=""oncall: pt2""), Label(name=""module: dynamic shapes"")]"
113657,Missing Documentation for Weight Norm Function,2023-10-13 11:25:59+00:00,2023-11-16 22:12:00+00:00,0,2,"[Label(name=""module: docs""), Label(name=""module: nn""), Label(name=""triaged"")]"
111312,Trace dynamic batch size with make_fx,2023-10-13 10:00:30+00:00,,1,4,"[Label(name=""triaged""), Label(name=""actionable""), Label(name=""module: fx""), Label(name=""oncall: pt2""), Label(name=""oncall: fx""), Label(name=""module: functorch""), Label(name=""module: dynamic shapes""), Label(name=""module: pt2-dispatcher"")]"
111194,Guards elimination for unused variables,2023-10-13 09:06:07+00:00,,1,1,"[Label(name=""triaged""), Label(name=""oncall: pt2"")]"
111192,[Quant] [PT2E] PT2 QAT Quantization gives worse accuracy than FX QAT Quantization ,2023-10-13 08:55:39+00:00,2023-10-17 20:04:12+00:00,1,11,"[Label(name=""oncall: quantization"")]"
111190,[inductor][dynamic] fused_attention pattern could not be matched due to sym_size,2023-10-13 06:42:33+00:00,,1,3,"[Label(name=""triaged""), Label(name=""oncall: transformer/mha""), Label(name=""module: dynamic shapes""), Label(name=""module: inductor""), Label(name=""module: multi-headed-attention""), Label(name=""inductor_pattern_match"")]"
111189,Running `torch.sort` can corrupt memory,2023-10-13 06:13:31+00:00,2023-10-21 02:30:19+00:00,1,1,"[Label(name=""high priority""), Label(name=""triage review""), Label(name=""module: crash""), Label(name=""module: regression""), Label(name=""module: correctness (silent)""), Label(name=""module: sorting and selection"")]"
111188,"[Regression][PT2.1][Dynamic] permute(): argument 'dims' (position 2) must be tuple of ints, but found element of type SymInt at pos 1",2023-10-13 06:07:24+00:00,2023-10-19 12:55:27+00:00,1,1,"[Label(name=""triaged""), Label(name=""oncall: pt2""), Label(name=""module: dynamic shapes"")]"
111187,"torch.distributed.DistBackendError: NCCL error in: ../torch/csrc/distributed/c10d/ProcessGroupNCCL.cpp:1331, unhandled cuda error (run with NCCL_DEBUG=INFO for details)",2023-10-13 05:23:31+00:00,,0,4,"[Label(name=""oncall: distributed""), Label(name=""triaged""), Label(name=""module: wsl"")]"
111186,[ONNX][Exporter] Maintain support for exporter arguments export_params and keep_initializers_as_inputs,2023-10-13 04:59:16+00:00,,1,1,"[Label(name=""module: onnx""), Label(name=""triaged"")]"
111182,Training iresnet with torch.compile is slower than eager mode for torch 2.1.0,2023-10-13 03:24:50+00:00,,1,3,"[Label(name=""triaged""), Label(name=""oncall: pt2"")]"
111180,Training iresnet with torch.compile is slower than eager mode for torch 2.1.0,2023-10-13 03:12:28+00:00,2023-10-13 04:07:56+00:00,0,0,"[Label(name=""oncall: pt2"")]"
111179," supported_dtypes(self, device_type) function in torch/testing/_internal/opinfo/core.py cannot enter the cuda branch",2023-10-13 02:53:45+00:00,2023-10-27 19:42:09+00:00,1,1,"[Label(name=""triaged""), Label(name=""actionable""), Label(name=""module: testing"")]"
111173,unique(return_counts=True) fails on MPS for unsorted tensors with 1M+ elements,2023-10-13 00:30:15+00:00,,0,1,"[Label(name=""triaged""), Label(name=""module: mps"")]"
111169,Result of adding noise is very different in mps vs cuda or cpu,2023-10-12 23:18:27+00:00,,0,0,"[Label(name=""triaged""), Label(name=""module: mps"")]"
111168,Regression on CUDA 12.1 for vanilla transformer layer,2023-10-12 23:07:56+00:00,,0,10,"[Label(name=""needs reproduction""), Label(name=""module: performance""), Label(name=""module: cuda""), Label(name=""triaged"")]"
111159,Wrong onnx model from `torch.onnx.export` when using `index_add_` function with duplicate `index` values.,2023-10-12 20:41:19+00:00,,0,2,"[Label(name=""module: onnx""), Label(name=""triaged""), Label(name=""module: advanced indexing"")]"
111158,RuntimeError in run_streaming_llama.py When Using Accelerate with Streaming LLMa Model on A4500 GPU,2023-10-12 20:18:05+00:00,,0,3,"[Label(name=""needs reproduction""), Label(name=""module: error checking""), Label(name=""triaged"")]"
111157,overloads can perhaps be more performant?,2023-10-12 19:55:46+00:00,,0,7,"[Label(name=""module: optimizer""), Label(name=""triaged""), Label(name=""module: dispatch""), Label(name=""module: codegen"")]"
111150,[dynamo] `ConfigModule` and `config.patch` are not thread safe,2023-10-12 18:00:41+00:00,,0,0,"[Label(name=""triaged""), Label(name=""oncall: pt2"")]"
111142,'torch._C.Node' object has no attribute 'cs',2023-10-12 16:30:09+00:00,,0,0,"[Label(name=""oncall: jit"")]"
111141,nightly.py CondaHTTPError: HTTP 404 NOT FOUND,2023-10-12 16:12:35+00:00,2023-10-12 17:52:04+00:00,0,1,[]
111138,Module states cannot be fully synchronized due to the DDP broadcast_buffers breaking change,2023-10-12 14:55:22+00:00,,0,0,"[Label(name=""oncall: distributed"")]"
111135,"No op for aten::where with argument types: Tensor, Tensor, bool.",2023-10-12 13:22:34+00:00,,0,0,"[Label(name=""oncall: jit"")]"
111134,Can't export model to ONNX because of aten::all operator,2023-10-12 12:47:14+00:00,2023-10-15 04:42:57+00:00,0,1,"[Label(name=""module: onnx""), Label(name=""triaged"")]"
111133,Mismatch results of index_add_ between torch.compile Inductor backend and eager mode,2023-10-12 12:06:53+00:00,,1,6,"[Label(name=""triaged""), Label(name=""ezyang's list""), Label(name=""module: functionalization""), Label(name=""bug""), Label(name=""oncall: pt2""), Label(name=""module: pt2-dispatcher"")]"
111131,"""Invalid Scalar type"" when using bf16 allreduce with Gloo backend",2023-10-12 10:52:36+00:00,,0,0,"[Label(name=""oncall: distributed"")]"
111128,Can we use dtensor.local = local_tensor to ovveride dtensor ?,2023-10-12 09:56:30+00:00,2023-10-15 07:40:58+00:00,0,1,"[Label(name=""oncall: distributed""), Label(name=""module: dtensor"")]"
111126,type promotion test for torch.div variants is broken,2023-10-12 08:42:41+00:00,,0,0,"[Label(name=""triaged""), Label(name=""module: testing"")]"
111123,"RuntimeError: Expected all tensors to be on the same device, but found at least two devices, cuda:0 and cpu! (when checking argument for argument state_steps in method wrapper_CUDA___fused_adamw_)",2023-10-12 06:42:12+00:00,2023-11-15 21:02:27+00:00,0,1,"[Label(name=""module: optimizer""), Label(name=""triaged"")]"
111121,torch::serialize::OutputArchive::save_to crash if save on C:\,2023-10-12 06:16:31+00:00,,0,2,"[Label(name=""module: windows""), Label(name=""module: serialization""), Label(name=""triaged"")]"
111119,[PT2.1][regression] normal operator with strided layout dynamo error,2023-10-12 05:34:21+00:00,2023-10-13 21:17:48+00:00,0,1,"[Label(name=""high priority""), Label(name=""triaged""), Label(name=""module: regression""), Label(name=""module: primTorch""), Label(name=""oncall: pt2"")]"
111113,Running inference with model.compile gives us wrong predictions on a X3D regression model trained using PyTorch 1.0,2023-10-12 03:16:26+00:00,2023-11-03 17:18:28+00:00,1,7,"[Label(name=""high priority""), Label(name=""needs reproduction""), Label(name=""triaged""), Label(name=""module: correctness (silent)""), Label(name=""oncall: pt2"")]"
111090,DDP Not able to stablish communication across nodes [SLURM],2023-10-11 22:59:52+00:00,2023-10-19 07:36:33+00:00,0,0,"[Label(name=""oncall: distributed"")]"
111086,Build failure with Xcode 15 linker,2023-10-11 22:13:19+00:00,,0,1,"[Label(name=""module: build""), Label(name=""triaged""), Label(name=""module: macos"")]"
111085,"Getting ""master_addr is only used for static rdzv_backend and when rdzv_endpoint is not specified"" warning when using rdzv.",2023-10-11 22:08:40+00:00,,0,0,"[Label(name=""oncall: distributed""), Label(name=""oncall: r2p"")]"
111082,There is a performance drop because we have not yet implemented the batching rule for aten::mkldnn_rnn_layer_backward.,2023-10-11 20:35:15+00:00,,1,4,"[Label(name=""triaged""), Label(name=""module: vmap""), Label(name=""module: functorch"")]"
111311,There is a performance drop because we have not yet implemented the batching rule for aten::mkldnn_rnn_layer_backward.,2023-10-11 20:33:10+00:00,,0,0,"[Label(name=""triaged""), Label(name=""module: functorch"")]"
111081,AOTAutograd perf: avoid as_strided() calls when we have intermediate bases,2023-10-11 20:23:00+00:00,,0,7,"[Label(name=""module: performance""), Label(name=""triaged""), Label(name=""oncall: pt2""), Label(name=""module: aotdispatch""), Label(name=""module: pt2-dispatcher"")]"
111077,dump_operator_names.cc uses std::cout but dose not include iostream,2023-10-11 20:02:09+00:00,,0,1,"[Label(name=""triaged""), Label(name=""better-engineering""), Label(name=""actionable"")]"
111075,Export swallows exception,2023-10-11 19:20:14+00:00,,1,3,"[Label(name=""good first issue""), Label(name=""triaged""), Label(name=""oncall: pt2""), Label(name=""export-triaged""), Label(name=""oncall: export"")]"
111070,Option to disable fastpath in MHA,2023-10-11 18:59:14+00:00,,0,0,"[Label(name=""needs design""), Label(name=""oncall: transformer/mha"")]"
111068,"[AOTInductor] 14K models: expected inputs vector size to be 1, but got 3",2023-10-11 18:46:29+00:00,2023-10-12 20:25:54+00:00,1,1,"[Label(name=""triaged""), Label(name=""oncall: pt2"")]"
111066,"DISABLED test_max_autotune_cutlass_backend_regular_mm_dynamic_False_max_autotune_gemm_backends_ATen, Triton, CUTLASS (__main__.TestDoBench)",2023-10-11 18:29:12+00:00,2023-10-12 17:14:13+00:00,0,1,"[Label(name=""module: rocm""), Label(name=""triaged""), Label(name=""skipped"")]"
111065,"DISABLED test_max_autotune_cutlass_backend_mm_bias_dynamic_False_max_autotune_gemm_backends_ATen, Triton, CUTLASS (__main__.TestDoBench)",2023-10-11 18:27:54+00:00,2023-10-13 22:15:22+00:00,0,2,"[Label(name=""module: rocm""), Label(name=""triaged""), Label(name=""skipped"")]"
111064,"DISABLED test_max_autotune_cut_addmm_dynamic_False_max_autotune_gemm_backends_ATen, Triton, CUTLASS (__main__.TestDoBench)",2023-10-11 18:26:10+00:00,2023-10-13 22:15:20+00:00,0,2,"[Label(name=""module: rocm""), Label(name=""triaged""), Label(name=""skipped"")]"
111063,Bug,2023-10-11 18:24:49+00:00,2023-10-12 13:08:25+00:00,0,0,[]
111062,DISABLED test_unfuse_bias_addmm (__main__.TestPaternMatcher),2023-10-11 18:24:19+00:00,2023-11-10 22:17:12+00:00,0,2,"[Label(name=""module: rocm""), Label(name=""triaged""), Label(name=""skipped"")]"
111060,DISABLED test_uint4x2_mixed_mm_gating_works (__main__.TestPaternMatcher),2023-10-11 18:23:23+00:00,2023-11-10 22:17:11+00:00,0,2,"[Label(name=""module: rocm""), Label(name=""triaged""), Label(name=""skipped"")]"
111059,DISABLED test_uint4x2_mixed_mm_fail_to_match (__main__.TestPaternMatcher),2023-10-11 18:22:26+00:00,2023-11-10 22:17:09+00:00,0,2,"[Label(name=""module: rocm""), Label(name=""triaged""), Label(name=""skipped"")]"
111058,DISABLED test_uint4x2_mixed_mm_epi (__main__.TestPaternMatcher),2023-10-11 18:20:58+00:00,2023-11-10 22:17:07+00:00,0,2,"[Label(name=""module: rocm""), Label(name=""triaged""), Label(name=""skipped"")]"
111057,DISABLED test_uint4x2_mixed_mm (__main__.TestPaternMatcher),2023-10-11 18:19:54+00:00,2023-11-10 22:17:05+00:00,0,2,"[Label(name=""module: rocm""), Label(name=""triaged""), Label(name=""skipped"")]"
111056,DISABLED test_splitwithsizes_cat (__main__.TestPaternMatcher),2023-10-11 18:18:43+00:00,2023-11-10 22:17:02+00:00,0,2,"[Label(name=""module: rocm""), Label(name=""triaged""), Label(name=""skipped"")]"
111054,DISABLED test_mm_plus_mm (__main__.TestPaternMatcher),2023-10-11 18:16:51+00:00,2023-11-10 22:17:00+00:00,0,2,"[Label(name=""module: rocm""), Label(name=""triaged""), Label(name=""skipped"")]"
111053,DISABLED test_mixed_mm_gating (__main__.TestPaternMatcher),2023-10-11 18:15:55+00:00,2023-11-10 22:16:58+00:00,0,2,"[Label(name=""module: rocm""), Label(name=""triaged""), Label(name=""skipped"")]"
111052,DISABLED test_mixed_mm_epi_works (__main__.TestPaternMatcher),2023-10-11 18:14:51+00:00,2023-11-10 22:16:56+00:00,0,2,"[Label(name=""module: rocm""), Label(name=""triaged""), Label(name=""skipped"")]"
111051,DISABLED test_mixed_mm (__main__.TestPaternMatcher),2023-10-11 18:13:51+00:00,2023-11-10 22:16:54+00:00,0,2,"[Label(name=""module: rocm""), Label(name=""triaged""), Label(name=""skipped"")]"
111050,DISABLED test__int_mm (__main__.TestSelectAlgorithm),2023-10-11 18:06:22+00:00,,0,1,"[Label(name=""module: rocm""), Label(name=""triaged""), Label(name=""skipped"")]"
111047,[HigherOrderOp] cond  should accept pytree inputs,2023-10-11 17:32:34+00:00,,0,0,"[Label(name=""triaged""), Label(name=""oncall: pt2"")]"
111038,DISABLED test_multi_return_some_unused (__main__.TestSerialize),2023-10-11 15:39:30+00:00,2023-11-02 18:40:28+00:00,0,2,"[Label(name=""module: rocm""), Label(name=""triaged""), Label(name=""module: flaky-tests""), Label(name=""skipped""), Label(name=""module: dynamo"")]"
111034,[ONNX] Export of `torch.distributions.normal.Normal` fails in functionalization,2023-10-11 15:09:24+00:00,2023-10-26 17:57:41+00:00,1,15,"[Label(name=""module: onnx""), Label(name=""triaged""), Label(name=""onnx-triaged""), Label(name=""module: dynamo"")]"
111033,`CapabilityBasedPartitioner` returns invalid partitions.,2023-10-11 14:34:15+00:00,,1,0,"[Label(name=""triaged""), Label(name=""module: xla""), Label(name=""oncall: pt2"")]"
111032,[dynamo] allow_in_graph decorator doesn't work on autograd.Function,2023-10-11 14:27:01+00:00,2023-11-16 22:44:53+00:00,1,0,"[Label(name=""triaged""), Label(name=""oncall: pt2"")]"
111031,[dynamo] speculate_subgraph does not work to lift symbolic ints to inputs: lift_tracked_freevar_to_input should not be called on root SubgraphTracer,2023-10-11 14:05:35+00:00,2023-10-20 21:32:10+00:00,1,2,"[Label(name=""triaged""), Label(name=""oncall: pt2"")]"
111029,"[JIT] Error when scripting wrapper of `matrix_norm` using `p: Union[str, int]` ",2023-10-11 13:13:54+00:00,,0,0,"[Label(name=""oncall: jit"")]"
111028,"when building following c_++ code getting ""Python3::Python""error",2023-10-11 12:24:20+00:00,2023-10-11 15:51:48+00:00,0,2,[]
111027,[PT2.1] SIGSEGV seen with view + sgn operator inside torch.compile,2023-10-11 10:09:20+00:00,,1,7,"[Label(name=""triage review""), Label(name=""triaged""), Label(name=""ZeroTensor""), Label(name=""oncall: pt2"")]"
111025,Unprompted UserWarning,2023-10-11 08:36:50+00:00,,0,0,"[Label(name=""module: optimizer""), Label(name=""triaged"")]"
111024,ncu python conv2d.py runs indefinitely after activating cudnn.benchmark,2023-10-11 07:19:17+00:00,,0,0,"[Label(name=""module: cudnn""), Label(name=""module: cuda""), Label(name=""triaged"")]"
111023,[Typo] about `scaled_dot_product_attention` doc,2023-10-11 06:56:27+00:00,2023-10-11 07:06:27+00:00,0,1,"[Label(name=""oncall: transformer/mha"")]"
