Issue Number,Issue Title,Time created,Time closed,Number of Assignees,Number of Comments,Tags
73475,different results on each batch_size in torch==1.10.2+cu113 on RTX 3080,2022-02-26 18:38:13+00:00,,0,3,"[Label(name=""triaged""), Label(name=""module: numerical-reproducibility"")]"
73474,DISABLED test_python_ir_utils (__main__.TestJit),2022-02-26 17:33:59+00:00,,0,2,"[Label(name=""oncall: jit""), Label(name=""skipped"")]"
73469,torch.fx failed when tracing functions from other Libs.,2022-02-26 07:16:24+00:00,,0,1,"[Label(name=""triaged""), Label(name=""module: fx"")]"
73466,[feature request] torch.hub.load_state_dict_from_url to be replaced by a new good general download-a-file function and to also support local paths and google drive links / private github release links,2022-02-26 01:33:00+00:00,,0,9,"[Label(name=""triaged""), Label(name=""module: hub"")]"
73461,`TestCommonCUDA.test_noncontiguous_samples_pca_lowrank_cuda_float32` fails on A100 due to TF32 operation in `svd_lowrank`,2022-02-25 23:49:38+00:00,,0,0,"[Label(name=""module: cuda""), Label(name=""module: tests""), Label(name=""triaged""), Label(name=""module: linear algebra""), Label(name=""module: tf32"")]"
73446,[FSDP] test full_state_dict if we are already in full parameter summoning context,2022-02-25 18:56:30+00:00,,1,0,"[Label(name=""oncall: distributed""), Label(name=""module: fsdp"")]"
93719,Use bytecode rewriting to offer a __future__ feature,2022-02-25 15:47:56+00:00,,0,6,"[Label(name=""triaged""), Label(name=""oncall: pt2""), Label(name=""module: dynamo"")]"
73425,ufunc codegen support for dtypes that are supported on CUDA but not CPU,2022-02-25 14:12:42+00:00,,0,0,"[Label(name=""triaged""), Label(name=""module: codegen"")]"
73424,"""munmap_chunk(): invalid pointer"" interaction error with pytorch (< 1.10), pybind, and cv_bridge",2022-02-25 13:12:06+00:00,,0,2,"[Label(name=""triaged""), Label(name=""module: lts"")]"
73419,test_jit_cuda_fuser fails on non-CUDA node for 1.11.0rc3,2022-02-25 10:42:13+00:00,,0,0,"[Label(name=""oncall: jit"")]"
73417,MaybeEncodingError: Error sending result,2022-02-25 09:40:19+00:00,,0,1,"[Label(name=""module: multiprocessing""), Label(name=""module: dataloader""), Label(name=""triaged"")]"
73413,Conv3D consumes lots of memory on Mac with Apple Silicon,2022-02-25 03:03:24+00:00,,0,1,"[Label(name=""module: convolution""), Label(name=""triaged""), Label(name=""module: macos"")]"
73412,Build from source failed,2022-02-25 02:33:16+00:00,,0,1,"[Label(name=""module: build""), Label(name=""triaged"")]"
73394,Make it easier to figure out if packages need to be interned/mocked/externed,2022-02-24 21:58:45+00:00,,1,0,"[Label(name=""module: build""), Label(name=""triaged"")]"
73380,elastic/rendezvous: _matches_machine_hostname doesn't resolve hostnames fully,2022-02-24 20:51:50+00:00,,2,1,"[Label(name=""triaged""), Label(name=""module: elastic""), Label(name=""oncall: r2p""), Label(name=""topic: bug fixes"")]"
73359,"Pytorch Typing, for Tensor type annotations",2022-02-24 16:41:20+00:00,,0,2,"[Label(name=""module: typing""), Label(name=""triaged"")]"
73355,Review and refactor  the way libcublas static libraries are linked,2022-02-24 14:43:12+00:00,,0,0,"[Label(name=""module: build""), Label(name=""oncall: releng""), Label(name=""triaged""), Label(name=""module: cublas"")]"
73354,Add the capability to export GradMultiply to ONNX,2022-02-24 12:17:59+00:00,,1,2,"[Label(name=""module: onnx""), Label(name=""triaged"")]"
73352,Segfault on unloading a model,2022-02-24 09:34:17+00:00,,0,0,"[Label(name=""oncall: jit""), Label(name=""module: crash""), Label(name=""module: cpp"")]"
73349,Large performance difference of loss.backward() between torch-1.9.0 and torch-1.8.0,2022-02-24 09:07:58+00:00,,0,2,"[Label(name=""module: autograd""), Label(name=""triaged""), Label(name=""module: regression"")]"
73332,BatchNorm with LSTM in DistributedDataParallel throws one of the variables needed for gradient computation has been modified by an inplace operation,2022-02-24 00:35:04+00:00,,0,4,"[Label(name=""oncall: distributed"")]"
73304,"fx.symbolic_trace docs says that it ignores different values of concrete_args, but it doesn't",2022-02-23 18:43:31+00:00,,1,1,"[Label(name=""triaged""), Label(name=""module: fx"")]"
73303,"[FSDP] test state_dict APIs with arguments such as destination, prefix",2022-02-23 18:41:53+00:00,,0,1,"[Label(name=""oncall: distributed""), Label(name=""module: fsdp"")]"
73294,Internal assert failed at rref_context.cpp,2022-02-23 15:55:24+00:00,,0,7,"[Label(name=""oncall: distributed""), Label(name=""module: crash"")]"
73268,Add detection of interned submodule of externed module in PackageExporter,2022-02-23 01:22:11+00:00,,1,0,"[Label(name=""triaged""), Label(name=""module: deploy"")]"
73236,Inconsistent numpy indexing,2022-02-22 20:33:51+00:00,,0,4,"[Label(name=""triaged""), Label(name=""module: numpy""), Label(name=""module: advanced indexing"")]"
73222,Having rrelu functional + module take a generator object to match native functions entry,2022-02-22 18:58:06+00:00,,0,0,"[Label(name=""module: nn""), Label(name=""triaged""), Label(name=""module: random"")]"
73218,"This is not completely a bug, but something that will be amazing if can be taken care of regarding nn.DataParallel.",2022-02-22 18:44:54+00:00,,0,1,"[Label(name=""triaged""), Label(name=""module: data parallel"")]"
73205,Bug in label smoothing with ignored samples,2022-02-22 12:35:23+00:00,,0,4,"[Label(name=""module: loss""), Label(name=""triaged"")]"
73196,`torch.pow` errors out on specific input,2022-02-21 21:26:48+00:00,,0,0,"[Label(name=""module: cuda""), Label(name=""triaged"")]"
73190,Segmentation fault in max_pool1d,2022-02-21 17:37:00+00:00,,0,1,"[Label(name=""module: error checking""), Label(name=""triaged""), Label(name=""module: pooling""), Label(name=""module: edge cases"")]"
73186,Segmentation fault in fractional_max_pool3d,2022-02-21 17:31:43+00:00,,0,1,"[Label(name=""high priority""), Label(name=""module: cpu""), Label(name=""module: error checking""), Label(name=""triaged""), Label(name=""module: pooling"")]"
73185,Segmentation fault in fractional_max_pool2d,2022-02-21 17:30:40+00:00,,0,1,"[Label(name=""high priority""), Label(name=""module: cpu""), Label(name=""module: error checking""), Label(name=""triaged""), Label(name=""module: pooling"")]"
73182,Segmentation fault in _sobol_engine_scramble_,2022-02-21 17:28:15+00:00,,0,0,"[Label(name=""module: error checking""), Label(name=""triaged""), Label(name=""module: random""), Label(name=""module: edge cases"")]"
73181,Segmentation fault in _sobol_engine_initialize_state_,2022-02-21 17:26:58+00:00,,0,0,"[Label(name=""module: error checking""), Label(name=""triaged""), Label(name=""module: random""), Label(name=""module: edge cases"")]"
73180,Segmentation fault in _sobol_engine_ff_,2022-02-21 17:25:46+00:00,,0,0,"[Label(name=""module: error checking""), Label(name=""triaged""), Label(name=""module: random""), Label(name=""module: edge cases"")]"
73179,Floating point exception in _nnpack_spatial_convolution,2022-02-21 17:23:42+00:00,,0,1,"[Label(name=""high priority""), Label(name=""module: cpu""), Label(name=""module: error checking""), Label(name=""module: convolution""), Label(name=""triaged""), Label(name=""module: nnpack"")]"
73176,"Cuda lacks checking of ""out of bound""",2022-02-21 14:44:36+00:00,,0,6,"[Label(name=""module: nn""), Label(name=""module: loss""), Label(name=""module: cuda""), Label(name=""module: error checking""), Label(name=""triaged"")]"
73175,[feature request] Support tensor count vector argument in torch.split ,2022-02-21 14:25:48+00:00,,0,5,"[Label(name=""module: bootcamp""), Label(name=""triaged""), Label(name=""enhancement"")]"
73174,`LayerNorm` triggers INTERNAL ASSERT,2022-02-21 12:55:16+00:00,,0,1,"[Label(name=""high priority""), Label(name=""module: cpu""), Label(name=""module: error checking""), Label(name=""triaged""), Label(name=""module: norms and normalization"")]"
73172,LazyLinear with equal in_features and out_features,2022-02-21 12:13:41+00:00,,0,1,"[Label(name=""module: nn""), Label(name=""triaged""), Label(name=""needs research"")]"
73171,libtorch need operator= in torch::Device,2022-02-21 10:47:57+00:00,,0,1,"[Label(name=""module: cpp""), Label(name=""triaged""), Label(name=""enhancement"")]"
73161,native_batch_norm and native_layer_norm have strange epsilon behaviors,2022-02-20 19:29:35+00:00,,0,2,"[Label(name=""triaged""), Label(name=""module: norms and normalization"")]"
73160,Preprocessing function for backend coreml is not registered,2022-02-20 18:55:40+00:00,,0,3,"[Label(name=""triaged""), Label(name=""oncall: mobile"")]"
73154,`max_unpool2d` returns a tensor with negative dimension,2022-02-20 10:20:12+00:00,,0,3,"[Label(name=""high priority""), Label(name=""module: cpu""), Label(name=""triaged""), Label(name=""module: pooling"")]"
73150,How do we handle metadata-modifying in-place operators (like `squeeze_`) with `__torch_dispatch__`?,2022-02-20 00:56:15+00:00,,0,3,"[Label(name=""triaged""), Label(name=""module: __torch_dispatch__"")]"
73145,DISABLED test_sparse_addmm_cpu_bfloat16 (__main__.TestSparseCPU),2022-02-19 21:02:09+00:00,,1,22,"[Label(name=""module: sparse""), Label(name=""triaged""), Label(name=""skipped"")]"
73143,Add nan-safe einsum and bilinear,2022-02-19 16:04:31+00:00,,0,2,"[Label(name=""triaged""), Label(name=""enhancement""), Label(name=""module: linear algebra""), Label(name=""needs design"")]"
73142,Support passing Python code as a string to torch.jit.script,2022-02-19 11:18:56+00:00,,0,3,"[Label(name=""oncall: jit"")]"
73141,libtorch: `DistributedRandomSampler` uses the same random order in every epoch,2022-02-19 10:19:49+00:00,,0,15,"[Label(name=""triaged""), Label(name=""module: data"")]"
73137,`create_graph=True` results in grad_fn error for differentiable functions,2022-02-19 03:42:48+00:00,,0,4,"[Label(name=""module: autograd""), Label(name=""triaged"")]"
73134,Test functionalization doesn't run,2022-02-19 01:11:57+00:00,,1,1,"[Label(name=""module: internals""), Label(name=""triaged"")]"
73131,Support writing tensorboard traces to AWS S3 (and other cloud storage services) in profiler,2022-02-19 00:23:03+00:00,,0,1,"[Label(name=""feature""), Label(name=""triaged""), Label(name=""oncall: profiler"")]"
73121,make c++ logger preamble meaningful,2022-02-18 22:30:07+00:00,,0,0,"[Label(name=""triaged""), Label(name=""module: c10d"")]"
73113,PyTorch fails to compile on gcc 11.2 due to breakpad,2022-02-18 20:34:28+00:00,,0,4,"[Label(name=""module: build""), Label(name=""triaged"")]"
73083,Improve test_test_history.py,2022-02-18 16:57:26+00:00,,1,0,"[Label(name=""module: ci""), Label(name=""triaged"")]"
73081,Additional out of the box DDP comm hooks,2022-02-18 16:34:09+00:00,,0,0,"[Label(name=""oncall: distributed""), Label(name=""better-engineering"")]"
73080,[FSDP checkpoint] Test replace_by_prefix util,2022-02-18 15:43:26+00:00,,0,0,"[Label(name=""oncall: distributed""), Label(name=""triaged""), Label(name=""module: fsdp"")]"
73074,Multiple new caffe2-related build failures.,2022-02-18 12:38:27+00:00,,0,1,"[Label(name=""module: build""), Label(name=""caffe2""), Label(name=""triaged"")]"
73072,Exporting model to TorchScript fails once I load the saved torchscript file,2022-02-18 10:13:12+00:00,,0,0,"[Label(name=""oncall: jit"")]"
73070,`enumerate_support` for continuous distributions,2022-02-18 08:21:01+00:00,,1,0,"[Label(name=""module: distributions""), Label(name=""triaged"")]"
73065,`index_fill_` accepts wrong dtype for meta tensors,2022-02-18 07:36:53+00:00,,0,0,"[Label(name=""module: tests""), Label(name=""triaged""), Label(name=""module: meta tensors"")]"
73062,"Clang Compilation Error: more than one constructor applies to convert from ""ptrdiff_t"" to ""c10::Scalar""",2022-02-18 04:05:06+00:00,,0,0,"[Label(name=""module: build""), Label(name=""module: cuda""), Label(name=""triaged""), Label(name=""module: macos"")]"
73051,Cannot install latest pytorch into Docker on Apple M1,2022-02-17 23:24:21+00:00,,0,0,"[Label(name=""module: binaries""), Label(name=""triaged""), Label(name=""module: macos""), Label(name=""module: arm"")]"
73050,aten::batch_norm schema does not mention mutation of running_mean/running_var,2022-02-17 23:01:41+00:00,,0,7,"[Label(name=""triaged"")]"
73048,Enhanced local_state_dict FSDP checkpoint tests,2022-02-17 22:54:39+00:00,,1,0,"[Label(name=""oncall: distributed""), Label(name=""module: fsdp"")]"
73046,Run test_fsdp_core parity test for FSDP model checkpoint,2022-02-17 22:38:58+00:00,,1,0,"[Label(name=""oncall: distributed""), Label(name=""module: fsdp"")]"
73043,[Main Issue] FSDP Model Checkpoint,2022-02-17 22:32:10+00:00,,2,0,"[Label(name=""oncall: distributed""), Label(name=""triaged""), Label(name=""module: fsdp"")]"
73034,Is it intentional that PyTorch linux binaries aren't manylinux1 compliant?,2022-02-17 21:08:57+00:00,,0,1,"[Label(name=""module: binaries""), Label(name=""triaged"")]"
73016,Unable to build and use libtorch function via pybind11: undefined symbol error upon import,2022-02-17 17:11:11+00:00,,0,14,"[Label(name=""module: cpp""), Label(name=""triaged""), Label(name=""module: mkldnn"")]"
73009,Improve loading for nn.modules.lazy.LazyModuleMixin,2022-02-17 15:09:19+00:00,,0,2,"[Label(name=""module: nn""), Label(name=""triaged""), Label(name=""actionable"")]"
73008,Followup requires for MKL link issue / cannot find -lmkl_core,2022-02-17 14:55:55+00:00,,0,7,"[Label(name=""module: binaries""), Label(name=""module: cpp""), Label(name=""triaged"")]"
73007,Feature: support better rendering for ..deprecated Sphinx directive,2022-02-17 14:29:33+00:00,,0,2,"[Label(name=""module: docs""), Label(name=""triaged"")]"
73003,pin_memory hangs instead of throwing,2022-02-17 08:52:24+00:00,,0,2,"[Label(name=""module: dataloader""), Label(name=""module: cuda""), Label(name=""triaged"")]"
72960,Refactor/Cleanup lazy IR codegen,2022-02-17 00:34:22+00:00,,1,0,"[Label(name=""triaged""), Label(name=""module: lazy"")]"
72948,Feature: a consistent Python and C++ logging facility that handles different classes of warnings,2022-02-16 21:58:59+00:00,,1,10,"[Label(name=""module: logging""), Label(name=""triaged"")]"
72933,Why there are 8 flavors of iOS build jobs for every commit,2022-02-16 20:01:24+00:00,,0,7,"[Label(name=""module: ci""), Label(name=""triaged""), Label(name=""module: ios"")]"
72915,Is the current behavior with addcmul and integer dtypes intended?,2022-02-16 15:13:21+00:00,,0,3,"[Label(name=""module: tests""), Label(name=""triaged"")]"
72911,Vectorized Jacobian and Hessian errors with ffts,2022-02-16 12:13:19+00:00,,0,1,"[Label(name=""module: autograd""), Label(name=""triaged""), Label(name=""module: vmap"")]"
72909,"`torch.svd_lowrank` should set the default value of `q` as `min(6, m, n)`",2022-02-16 11:33:01+00:00,,0,1,"[Label(name=""triaged""), Label(name=""module: linear algebra"")]"
72906,Replace deprecated distutils package in torch/utils/tensorboard/__init__.py,2022-02-16 08:32:26+00:00,,0,2,"[Label(name=""oncall: visualization"")]"
72897,Hanging Validation,2022-02-16 00:19:13+00:00,,0,11,"[Label(name=""oncall: distributed""), Label(name=""module: cuda""), Label(name=""triaged""), Label(name=""module: deadlock""), Label(name=""module: amp (automated mixed precision)""), Label(name=""module: ddp"")]"
72880,Bazel fails in an obscure way if submodules are not initialized,2022-02-15 20:30:01+00:00,,0,3,"[Label(name=""low priority""), Label(name=""triaged""), Label(name=""module: third_party""), Label(name=""module: bazel"")]"
72874,SequentialLR scheduler incorrect initialization,2022-02-15 19:53:38+00:00,,0,1,"[Label(name=""module: optimizer""), Label(name=""triaged""), Label(name=""module: LrScheduler"")]"
